175+A2:D470,8.72,,#N/A
1751,7.98,,7.493333333
1752,5.78,,7.383333333
1753,8.39,,7.546666667
1754,8.47,,8.406666667
1755,8.36,,8.56
1756,8.85,,8.743333333
1757,9.02,,8.203333333
1758,6.74,,7.916666667
1759,7.99,,7.306666667
1760,7.19,,7.983333333
1761,8.77,,8.19
1762,8.61,,8.293333333
1763,7.5,,8.17
1764,8.4,,8.05
1765,8.25,,8.353333333
1766,8.41,,8.293333333
1767,8.22,,7.803333333
1768,6.78,,7.563333333
1769,7.69,,7.386666667
1770,7.69,,7.743333333
1771,7.85,,7.91
1772,8.19,,8.086666667
1773,8.22,,8.393333333
1774,8.77,,8.723333333
1775,9.18,,8.75
1776,8.3,,8.58
1777,8.26,,8.366666667
1778,8.54,,8.4
1779,8.98,,9.205
1780,9.43,,8.836666667
1781,8.1,,8.476666667
1782,7.9,,7.893333333
1783,7.68,,7.813333333
1784,7.86,,7.633333333
1785,7.36,,7.826666667
1786,8.26,,7.883333333
1787,8.03,,8.246666667
1788,8.45,,8.27
1789,8.33,,8.253333333
1790,7.98,,8.18
1791,8.23,,8.1
1792,8.09,,8.183333333
1793,8.23,,8.283333333
1794,8.53,,8.37
1795,8.35,,8.44
,,,
,,,
2014,9.57,,9.7
2015,9.83,,9.7
